image_urls,images,price,title 
http://books.toscrape.com//media/cache/b5/5b/b55be7e5c18b62cef6ebeae404f7f643.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b5/5b/b55be7e5c18b62cef6ebeae404f7f643.jpg', 'path': 'full/fb76deecd2991783e4e502dfcb19fd9ac99c9348.jpg', 'checksum': 'd7e24c424889413e3e1f4718394489e5'}]",£43.19,The Story of Hong Gildong
http://books.toscrape.com//media/cache/c1/80/c1800f5a0eaaaea8c2283b129cbac4ae.jpg,"[{'url': 'http://books.toscrape.com//media/cache/c1/80/c1800f5a0eaaaea8c2283b129cbac4ae.jpg', 'path': 'full/f8d91e2cdfba1f1dcbef32f1a27a87cae72faf58.jpg', 'checksum': 'e6d54fc44b688ecb4ee3f39b78c7bb17'}]",£36.25,The Silent Twin (Detective Jennifer Knight #3)
http://books.toscrape.com//media/cache/2a/29/2a296946d7a2ed3829e57d6b155be43b.jpg,"[{'url': 'http://books.toscrape.com//media/cache/2a/29/2a296946d7a2ed3829e57d6b155be43b.jpg', 'path': 'full/5100316ef0b402f92eb1ddbf66f0b20fe6437ee5.jpg', 'checksum': '007200e0e385db717ba5a1fb956507e1'}]",£36.52,"The Wicked + The Divine, Vol. 1: The Faust Act (The Wicked + The Divine)"
http://books.toscrape.com//media/cache/bb/8b/bb8b7e644c005aba53d55240b54952ae.jpg,"[{'url': 'http://books.toscrape.com//media/cache/bb/8b/bb8b7e644c005aba53d55240b54952ae.jpg', 'path': 'full/d81d37aac8911753e0a62060c7c0523581f9d63b.jpg', 'checksum': '611dd62ba3b76c29246d15f9a31bb405'}]",£48.71,This One Moment (Pushing Limits #1)
http://books.toscrape.com//media/cache/8a/14/8a14b06317e794b3469e57d20270f80f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/8a/14/8a14b06317e794b3469e57d20270f80f.jpg', 'path': 'full/e128bc264eafa6afae97fe511fd3327ecf601037.jpg', 'checksum': '3e38105c76da0b57443290b6cb67681e'}]",£41.56,The Tumor
http://books.toscrape.com//media/cache/ca/4a/ca4a9ba7acfea039f1abeff1d95d9674.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ca/4a/ca4a9ba7acfea039f1abeff1d95d9674.jpg', 'path': 'full/220f7e49de4b9b8b3c2c24f8b3dd9bdb496e1e9a.jpg', 'checksum': '8b12d87cfed121b8a1dbc3241557fefd'}]",£19.69,The Zombie Room
http://books.toscrape.com//media/cache/a5/54/a5542b7abc8673ea8254a3fe93b23e4e.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a5/54/a5542b7abc8673ea8254a3fe93b23e4e.jpg', 'path': 'full/9594ae5c7a4686dda3d505e6593b9faa191a35e5.jpg', 'checksum': '3e29598ec71346e814a4f2762363894e'}]",£39.51,Ways of Seeing
http://books.toscrape.com//media/cache/48/e6/48e697e9c8bba8ca04a3064551cda630.jpg,"[{'url': 'http://books.toscrape.com//media/cache/48/e6/48e697e9c8bba8ca04a3064551cda630.jpg', 'path': 'full/23f181b7f5aa93235bbe2ebb694227eb061ea4c0.jpg', 'checksum': '57eea77cb13032a10b14854575964551'}]",£44.18,Three Wishes (River of Time: California #1)
http://books.toscrape.com//media/cache/ec/10/ec10f11ff0ea13c17a42d81b03896235.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ec/10/ec10f11ff0ea13c17a42d81b03896235.jpg', 'path': 'full/fe8dbf0b44b155128f5c4e5128dfc2c40e4aa29a.jpg', 'checksum': 'b58d1a7995fc0f1a06d2989e6ace5a48'}]",£30.95,Twenty Love Poems and a Song of Despair
http://books.toscrape.com//media/cache/3f/c2/3fc2d771fe5f12df5de998d99036a35a.jpg,"[{'url': 'http://books.toscrape.com//media/cache/3f/c2/3fc2d771fe5f12df5de998d99036a35a.jpg', 'path': 'full/91a9ae91335b60fdcb4d3e9518bc450d242a45aa.jpg', 'checksum': '708436d0ab06bfd8ec1357962a408a58'}]",£57.82,Travels with Charley: In Search of America
http://books.toscrape.com//media/cache/39/82/39826643a2e100f9e763079d7d5867f4.jpg,"[{'url': 'http://books.toscrape.com//media/cache/39/82/39826643a2e100f9e763079d7d5867f4.jpg', 'path': 'full/913332cacc79d044a0ea1e6ee2e5ef2c873ab28e.jpg', 'checksum': 'fe980e865eb7d3177b18219799d0cb3e'}]",£15.40,"Vampire Knight, Vol. 1 (Vampire Knight #1)"
http://books.toscrape.com//media/cache/b5/c7/b5c74ed5e387f2c13324e294c4b6412c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b5/c7/b5c74ed5e387f2c13324e294c4b6412c.jpg', 'path': 'full/b797790fb004307ecd2ad901e4b7270d7d1d2485.jpg', 'checksum': 'cbd4991576890816956ae5dfb5c32d19'}]",£14.76,The Communist Manifesto
http://books.toscrape.com//media/cache/32/8d/328dc781f0faaa70e67f9a04ef601d3c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/32/8d/328dc781f0faaa70e67f9a04ef601d3c.jpg', 'path': 'full/7eb90081c9d4443f392256d01f20ac80e6eb95da.jpg', 'checksum': '70e97e256b4c3d6956e8b3f848d70b1b'}]",£53.82,Vampire Girl (Vampire Girl #1)
http://books.toscrape.com//media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a1/4f/a14f3bc2743e3956cb10fddaaf62a1f9.jpg', 'path': 'full/1ec0e48ee90d592f59ec82bba08be7a0618c821a.jpg', 'checksum': '3c623450b6da8a59df5609a60b147d12'}]",£19.18,The Edge of Reason (Bridget Jones #2)
http://books.toscrape.com//media/cache/e5/0f/e50f35f47d84efaa739eff59b3dd4f7c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e5/0f/e50f35f47d84efaa739eff59b3dd4f7c.jpg', 'path': 'full/b295ff769e17a788828ff6aaaa0f4b8fef7ec651.jpg', 'checksum': '51b722e741f27b0834790b61f6d9add3'}]",£10.64,The Complete Maus (Maus #1-2)
http://books.toscrape.com//media/cache/94/31/9431e2494b4b32721b037c6f6dce9a03.jpg,"[{'url': 'http://books.toscrape.com//media/cache/94/31/9431e2494b4b32721b037c6f6dce9a03.jpg', 'path': 'full/0a4d5fe072244f89273c9ff0a7943962157281d1.jpg', 'checksum': '687362ef3a14020a475467356f4605d1'}]",£50.59,The Name of the Wind (The Kingkiller Chronicle #1)
http://books.toscrape.com//media/cache/fa/9d/fa9db3f9dfc5a859c091d1262a56a89f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/fa/9d/fa9db3f9dfc5a859c091d1262a56a89f.jpg', 'path': 'full/a2c946d578a01f6613b6c8ed61d0a366376395cb.jpg', 'checksum': '9dd8c37dcc8d4b1216a7dae8a8672a1c'}]",£14.40,The End of the Jesus Era (An Investigation #1)
http://books.toscrape.com//media/cache/28/15/2815974db428ea019fc84e08af23095b.jpg,"[{'url': 'http://books.toscrape.com//media/cache/28/15/2815974db428ea019fc84e08af23095b.jpg', 'path': 'full/2eed45d32aef363e795ea4862f411c6951109344.jpg', 'checksum': '91e20f0b28e15f8a4572bd25287b51b4'}]",£12.29,The Girl You Lost
http://books.toscrape.com//media/cache/4a/13/4a1370ebafcaf6ba5f5e1fe4a609b6d8.jpg,"[{'url': 'http://books.toscrape.com//media/cache/4a/13/4a1370ebafcaf6ba5f5e1fe4a609b6d8.jpg', 'path': 'full/2a87ad59c9ed9a9c1291ffb823aee2e1e7fde69a.jpg', 'checksum': 'f0d23f2d905bb718bd9a82bce475466e'}]",£27.89,The Haters
http://books.toscrape.com//media/cache/90/de/90de87ce300bcbbfcdb9ad77fc9a2e5f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/90/de/90de87ce300bcbbfcdb9ad77fc9a2e5f.jpg', 'path': 'full/772497427c1b3b811c1cc7745b1efc1764e363e8.jpg', 'checksum': '96ee9c78bc704cc752a496a9c6c1f512'}]",£36.29,The Hook Up (Game On #1)
http://books.toscrape.com//media/cache/9e/14/9e14dd99b3b2f07f5a43ee2e007c1c26.jpg,"[{'url': 'http://books.toscrape.com//media/cache/9e/14/9e14dd99b3b2f07f5a43ee2e007c1c26.jpg', 'path': 'full/99b3ea4fe51f9387c4af8fbc6443258548688963.jpg', 'checksum': 'a8937d9fe6bbd0eba17a1d34f8587291'}]",£16.16,The Iliad
http://books.toscrape.com//media/cache/83/54/835421d17d99c89fd99d07e17806357b.jpg,"[{'url': 'http://books.toscrape.com//media/cache/83/54/835421d17d99c89fd99d07e17806357b.jpg', 'path': 'full/eb50a463771e6d945b943613b52bd87e13615f83.jpg', 'checksum': 'ea644f904fee26d21ec474ff03df8ce6'}]",£15.85,The Girl In The Ice (DCI Erika Foster #1)
http://books.toscrape.com//media/cache/2a/88/2a88181c495875c02f87c2e6010b046d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/2a/88/2a88181c495875c02f87c2e6010b046d.jpg', 'path': 'full/e0e9bd9e09cadccbf9259e0c4e1c48bbb43c8e5a.jpg', 'checksum': 'e375574500c590cfda4ba8693694b5de'}]",£36.26,The Last Girl (The Dominion Trilogy #1)
http://books.toscrape.com//media/cache/70/ad/70ad2de442bc3ffe36660ccabfe46148.jpg,"[{'url': 'http://books.toscrape.com//media/cache/70/ad/70ad2de442bc3ffe36660ccabfe46148.jpg', 'path': 'full/5de502800adfe7ef84505e3b5f7a624d2b092c44.jpg', 'checksum': '972bde4082b7f9e8e02315f50ef9293b'}]",£52.94,One Second (Seven #7)
http://books.toscrape.com//media/cache/27/33/27334267037a79caed4d7b0092d59fb5.jpg,"[{'url': 'http://books.toscrape.com//media/cache/27/33/27334267037a79caed4d7b0092d59fb5.jpg', 'path': 'full/46777a88e25a6fb63fe72135419a46df1745bdb6.jpg', 'checksum': '9c89b88833f098efd090391a86d9c087'}]",£29.87,"Ouran High School Host Club, Vol. 1 (Ouran High School Host Club #1)"
http://books.toscrape.com//media/cache/ad/78/ad789235c675d02b730b57a166d910b5.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ad/78/ad789235c675d02b730b57a166d910b5.jpg', 'path': 'full/dd026a23eff475a8c774666b18018d8eff613cd2.jpg', 'checksum': '57b7e6577a56c5e25876065def860543'}]",£28.99,Origins (Alphas 0.5)
http://books.toscrape.com//media/cache/56/36/5636eec07534db6e8bc55ed562bad042.jpg,"[{'url': 'http://books.toscrape.com//media/cache/56/36/5636eec07534db6e8bc55ed562bad042.jpg', 'path': 'full/8b6db14fc0f2f73208b7848db78e088c9b85b659.jpg', 'checksum': 'fac946db2ca7c95fdd9a552050ad5602'}]",£24.96,Paradise Lost (Paradise #1)
http://books.toscrape.com//media/cache/87/b3/87b3b5ff42301d1c7eeb0c81055f1633.jpg,"[{'url': 'http://books.toscrape.com//media/cache/87/b3/87b3b5ff42301d1c7eeb0c81055f1633.jpg', 'path': 'full/0fbc5041becfd599b5b31af408f154215d13ff00.jpg', 'checksum': '30e50b6050834d39833c44df5754f9d8'}]",£21.71,"Paper Girls, Vol. 1 (Paper Girls #1-5)"
http://books.toscrape.com//media/cache/70/da/70daa09e4ddebe1d60f50720c0b49976.jpg,"[{'url': 'http://books.toscrape.com//media/cache/70/da/70daa09e4ddebe1d60f50720c0b49976.jpg', 'path': 'full/662f8a02cd6d034daef53aac8b66c7b5631c7f74.jpg', 'checksum': '17f40d40056840c218d1360b4052cbd3'}]",£46.96,"Rat Queens, Vol. 1: Sass & Sorcery (Rat Queens (Collected Editions) #1-5)"
http://books.toscrape.com//media/cache/95/c4/95c41c1765b517d6240bd674a02676b1.jpg,"[{'url': 'http://books.toscrape.com//media/cache/95/c4/95c41c1765b517d6240bd674a02676b1.jpg', 'path': 'full/a0d738b55ba42ccdc51001cc77f1f4e1b86594c7.jpg', 'checksum': '0c78c826ddc7c3ab996eea77f602c635'}]",£44.91,Settling the Score (The Summer Games #1)
http://books.toscrape.com//media/cache/a8/57/a857deea83c7d4c66e2920e1cf5d8fe0.jpg,"[{'url': 'http://books.toscrape.com//media/cache/a8/57/a857deea83c7d4c66e2920e1cf5d8fe0.jpg', 'path': 'full/b965949ea451807fd3328d7bed8b1a090a7490e5.jpg', 'checksum': '943da41571852c7edd6b885a8a4ebee4'}]",£37.46,Sense and Sensibility
http://books.toscrape.com//media/cache/86/01/860132d9f65dd9df2143fb9071a40115.jpg,"[{'url': 'http://books.toscrape.com//media/cache/86/01/860132d9f65dd9df2143fb9071a40115.jpg', 'path': 'full/579acbfd599e4c8d4a37f106a0763051582291f4.jpg', 'checksum': '3462989fdb106cf720ee3885e3c494ac'}]",£28.48,"Saga, Volume 1 (Saga (Collected Editions) #1)"
http://books.toscrape.com//media/cache/26/47/2647baddb86f91b6f7ea2fb8052edd62.jpg,"[{'url': 'http://books.toscrape.com//media/cache/26/47/2647baddb86f91b6f7ea2fb8052edd62.jpg', 'path': 'full/5c2339d360d3be2499f1fef304e199fc61057a07.jpg', 'checksum': '27c1d506ff32762b44debb60e0a9f7bb'}]",£13.33,Sister Sable (The Mad Queen #1)
http://books.toscrape.com//media/cache/1e/c9/1ec952e4d14d37dc7b6d74fa07f1ea37.jpg,"[{'url': 'http://books.toscrape.com//media/cache/1e/c9/1ec952e4d14d37dc7b6d74fa07f1ea37.jpg', 'path': 'full/bfa8cb167a59b744511c25ed583f978140a9f447.jpg', 'checksum': 'd01ddd6509f235fc6a085c51eabd5ef1'}]",£28.34,"Rhythm, Chord & Malykhin"
http://books.toscrape.com//media/cache/e2/52/e252988534e955a047c562376b8b95c0.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e2/52/e252988534e955a047c562376b8b95c0.jpg', 'path': 'full/0d1a042bbcbfdf438d999d474700d4059e093e76.jpg', 'checksum': '7a5673f0a274e2008594eecdfdedf10f'}]",£58.35,Shameless
http://books.toscrape.com//media/cache/b8/35/b83561ef09d202d3c871649feed4b66d.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b8/35/b83561ef09d202d3c871649feed4b66d.jpg', 'path': 'full/23e3f74109fb7e0e6047fe1f449c1824a5a6a2a1.jpg', 'checksum': 'f01db4453ddf6f9d98b4e14c429cc2c4'}]",£21.72,Shadow Rites (Jane Yellowrock #10)
http://books.toscrape.com//media/cache/37/40/37407ed591f1a8e5433fc6b9128d5d10.jpg,"[{'url': 'http://books.toscrape.com//media/cache/37/40/37407ed591f1a8e5433fc6b9128d5d10.jpg', 'path': 'full/b4a92ec92f200c7b620e2342bfcaa9c65cf54ea6.jpg', 'checksum': 'fcc02909aa5715462b329c731ff484f0'}]",£42.40,Shatter Me (Shatter Me #1)
http://books.toscrape.com//media/cache/f1/49/f1498baf6cb055e0a9188d5e57c5f686.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f1/49/f1498baf6cb055e0a9188d5e57c5f686.jpg', 'path': 'full/13b14d349e8038641afed89011a53fb1ee367dcd.jpg', 'checksum': '9ccf95a522da5af33b1f05a15ae0ea10'}]",£34.74,Imperfect Harmony
http://books.toscrape.com//media/cache/03/c5/03c51e2b5bf51a3f55deecbf8c9e8515.jpg,"[{'url': 'http://books.toscrape.com//media/cache/03/c5/03c51e2b5bf51a3f55deecbf8c9e8515.jpg', 'path': 'full/033444024e860eb14ff98a1b60654244a3452c67.jpg', 'checksum': '6d583086348d5319cf2eae73965edf99'}]",£40.28,"Fruits Basket, Vol. 1 (Fruits Basket #1)"
http://books.toscrape.com//media/cache/03/0a/030af2f71cc40b03f7d79a0929ac9c18.jpg,"[{'url': 'http://books.toscrape.com//media/cache/03/0a/030af2f71cc40b03f7d79a0929ac9c18.jpg', 'path': 'full/94d4371d76d1429d5eba52b2aa1e76c2f26ec089.jpg', 'checksum': '5a3bcce3cca2f9917ca078374202e2c8'}]",£42.12,"Skip Beat!, Vol. 01 (Skip Beat! #1)"
http://books.toscrape.com//media/cache/72/d7/72d7f51393409b2d130845e6ade7522b.jpg,"[{'url': 'http://books.toscrape.com//media/cache/72/d7/72d7f51393409b2d130845e6ade7522b.jpg', 'path': 'full/0293461e1920a62fb89e0f45c578642c3378c18a.jpg', 'checksum': 'e79b3c78ee45a71133f3f8823f6d271c'}]",£18.88,Taking Shots (Assassins #1)
http://books.toscrape.com//media/cache/0b/9f/0b9f43b6b5cf8053dd2c68ecafe70b8a.jpg,"[{'url': 'http://books.toscrape.com//media/cache/0b/9f/0b9f43b6b5cf8053dd2c68ecafe70b8a.jpg', 'path': 'full/53b20746692ea58fa792f41c0d8613557aaed838.jpg', 'checksum': 'c56f9be073405337b6ac96fefc8c388b'}]",£40.83,The Art of Not Breathing
http://books.toscrape.com//media/cache/76/e2/76e2881d47f2da9283e52d3c57eef532.jpg,"[{'url': 'http://books.toscrape.com//media/cache/76/e2/76e2881d47f2da9283e52d3c57eef532.jpg', 'path': 'full/b41c63bd4f3f5b2d3dd320dcd5b2220e5dc10cc8.jpg', 'checksum': '060dd93c6bd1ed57a12225e09bc565ed'}]",£25.83,Starlark
http://books.toscrape.com//media/cache/fb/6c/fb6c914f1da870442031095c85f4cf80.jpg,"[{'url': 'http://books.toscrape.com//media/cache/fb/6c/fb6c914f1da870442031095c85f4cf80.jpg', 'path': 'full/41574abc8b12d9d9943b566142ff32c9c8775397.jpg', 'checksum': 'a3d122da6081cd7b99b65891d655cb26'}]",£30.66,The Bette Davis Club
http://books.toscrape.com//media/cache/eb/20/eb2063bd8d636cb8200c4b2c7cb6c773.jpg,"[{'url': 'http://books.toscrape.com//media/cache/eb/20/eb2063bd8d636cb8200c4b2c7cb6c773.jpg', 'path': 'full/9d5faf47ac218721d2d6ccf26f24df6e7e535b93.jpg', 'checksum': 'b1cb96529ecf53dea1a3142207c6979f'}]",£56.76,"Giant Days, Vol. 1 (Giant Days #1-4)"
http://books.toscrape.com//media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg,"[{'url': 'http://books.toscrape.com//media/cache/13/8a/138a09170e0431cce98921b857a6eeb5.jpg', 'path': 'full/9d0fe889769a1974d6e01ad9051e0b28ab49a045.jpg', 'checksum': '4a239ac7164c3b8fe0bbf4246ae8d34d'}]",£34.96,Having the Barbarian's Baby (Ice Planet Barbarians #7.5)
http://books.toscrape.com//media/cache/66/97/6697a03eedbac77c2e957788e48b70a8.jpg,"[{'url': 'http://books.toscrape.com//media/cache/66/97/6697a03eedbac77c2e957788e48b70a8.jpg', 'path': 'full/a1085c8087aaf26412fa5d1c0457b72c864fd74b.jpg', 'checksum': '49d5b0cbd484969de13faef711c385f1'}]",£45.24,"Hawkeye, Vol. 1: My Life as a Weapon (Hawkeye #1)"
http://books.toscrape.com//media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/9e/10/9e106f81f65b293e488718a4f54a6a3f.jpg', 'path': 'full/6bfe8668dcf29b22b0555737a3a9492d96a52a05.jpg', 'checksum': '6a732297bf33405b3b161f33edb2bcd5'}]",£26.08,"1,000 Places to See Before You Die"
http://books.toscrape.com//media/cache/30/98/309814b6eeba469f4c741147aaaa076a.jpg,"[{'url': 'http://books.toscrape.com//media/cache/30/98/309814b6eeba469f4c741147aaaa076a.jpg', 'path': 'full/4508c9c91fa8d8fbe77c5787911ac207585f0a4b.jpg', 'checksum': '81c9043068e2e799f5405a87b85e3ba7'}]",£57.06,"Ajin: Demi-Human, Volume 1 (Ajin: Demi-Human #1)"
http://books.toscrape.com//media/cache/f6/8e/f68e6ae2f9da04fccbde8442b0a1b52a.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f6/8e/f68e6ae2f9da04fccbde8442b0a1b52a.jpg', 'path': 'full/ca4ae8f2d292ce492969acbf45480da529585a93.jpg', 'checksum': '6c259fcf8557f4db40ae29ed38fb8911'}]",£53.98,1st to Die (Women's Murder Club #1)
http://books.toscrape.com//media/cache/99/df/99df494c230127c3d5ff53153d1f23a3.jpg,"[{'url': 'http://books.toscrape.com//media/cache/99/df/99df494c230127c3d5ff53153d1f23a3.jpg', 'path': 'full/878faa5d3db79ef89bd99f33b7cb6816eaa36c70.jpg', 'checksum': 'c784f2179d2c65208b8db4dbdfae307a'}]",£55.53,Alice in Wonderland (Alice's Adventures in Wonderland #1)
http://books.toscrape.com//media/cache/f9/6b/f96b60a7614c4e3e868b82f6811efc7c.jpg,"[{'url': 'http://books.toscrape.com//media/cache/f9/6b/f96b60a7614c4e3e868b82f6811efc7c.jpg', 'path': 'full/6ca5734b2465167caa91b53140f92d9cdca915a7.jpg', 'checksum': '6b7ac5b749fcb91dcae556273348b470'}]",£16.97,A Spy's Devotion (The Regency Spies of London #1)
http://books.toscrape.com//media/cache/d1/7f/d17f326e3fcaf84c37d6d51e3470bcc6.jpg,"[{'url': 'http://books.toscrape.com//media/cache/d1/7f/d17f326e3fcaf84c37d6d51e3470bcc6.jpg', 'path': 'full/b508a710ffe444c0418bd8ebe5e47a5f89a55af7.jpg', 'checksum': '35f1bf427f08c040c9a4af930e02da18'}]",£43.38,Beyond Good and Evil
http://books.toscrape.com//media/cache/48/b0/48b07e2daa02d7e5485aa546dec5a25e.jpg,"[{'url': 'http://books.toscrape.com//media/cache/48/b0/48b07e2daa02d7e5485aa546dec5a25e.jpg', 'path': 'full/d653b063abe244fd81b70f12428baa843eba029b.jpg', 'checksum': '9e8e8aa5fb30a98bd0a1b1d0916de6d2'}]",£34.65,"Bleach, Vol. 1: Strawberry and the Soul Reapers (Bleach #1)"
http://books.toscrape.com//media/cache/ea/12/ea12c82131832c5d772fdbd3cb56ced7.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ea/12/ea12c82131832c5d772fdbd3cb56ced7.jpg', 'path': 'full/34a0805b13611252932783ed4edb9f2ba263e515.jpg', 'checksum': '84129b4de5192963555ab04215f8a2b9'}]",£20.30,Blood Defense (Samantha Brinkman #1)
http://books.toscrape.com//media/cache/7d/18/7d18f04705f25aa7659b2aa6153c1a4f.jpg,"[{'url': 'http://books.toscrape.com//media/cache/7d/18/7d18f04705f25aa7659b2aa6153c1a4f.jpg', 'path': 'full/a57eb82e3233a3daadf4af667ff26d1d14b3ac54.jpg', 'checksum': '37e467e7e3b5306d2fe21004d73ea784'}]",£37.26,Bounty (Colorado Mountain #7)
http://books.toscrape.com//media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg,"[{'url': 'http://books.toscrape.com//media/cache/67/2f/672f2e3753cfc59c5843d23c88784326.jpg', 'path': 'full/55dd1cb4c694cdabdbf4e8f3215556780c3b50f0.jpg', 'checksum': 'bbbcda288d717a4033fd144bcaa28c89'}]",£29.82,Bridget Jones's Diary (Bridget Jones #1)
http://books.toscrape.com//media/cache/26/4f/264f79395041ac4b88038030da0433cd.jpg,"[{'url': 'http://books.toscrape.com//media/cache/26/4f/264f79395041ac4b88038030da0433cd.jpg', 'path': 'full/d16e1e3d10925d7625be09cadbbee579690db1fb.jpg', 'checksum': 'ea0dabadb4be11bb925f7393a6050678'}]",£39.07,Bright Lines
http://books.toscrape.com//media/cache/ae/98/ae98d08a6f427491dd8eda6b51af41fe.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ae/98/ae98d08a6f427491dd8eda6b51af41fe.jpg', 'path': 'full/4b41b17eca989de6ae70dee9ac15f688bf053cf0.jpg', 'checksum': 'dc1286510b6cd58d0981ef96aa6d4639'}]",£32.93,Emma
http://books.toscrape.com//media/cache/ba/a6/baa64eeda5e10952da4610f8efc1be76.jpg,"[{'url': 'http://books.toscrape.com//media/cache/ba/a6/baa64eeda5e10952da4610f8efc1be76.jpg', 'path': 'full/acb69b481586f4740c2f4d5e448968165308138c.jpg', 'checksum': 'eeb4023bf4df8c319fb09449cd985722'}]",£39.24,Fighting Fate (Fighting #6)
http://books.toscrape.com//media/cache/5b/82/5b827f00893b7119360e8a67d939e0b5.jpg,"[{'url': 'http://books.toscrape.com//media/cache/5b/82/5b827f00893b7119360e8a67d939e0b5.jpg', 'path': 'full/2c85be964f01bf363eab03eca050d9c4444445bd.jpg', 'checksum': 'e3e03c414558131720a6493246d9743a'}]",£51.32,"Eat, Pray, Love"
http://books.toscrape.com//media/cache/b6/42/b642b7415804929612c29d87656edea1.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b6/42/b642b7415804929612c29d87656edea1.jpg', 'path': 'full/9f91cf21d4551b68164b877753cd778d47e05355.jpg', 'checksum': '75252dc02802177cd03a17533335ce5f'}]",£41.24,Charity's Cross (Charles Towne Belles #4)
http://books.toscrape.com//media/cache/e9/8a/e98a7adb82052fb13418a43291b8f0d4.jpg,"[{'url': 'http://books.toscrape.com//media/cache/e9/8a/e98a7adb82052fb13418a43291b8f0d4.jpg', 'path': 'full/fc1331b6c35be64efb00bedb3af6afa9123ed7d0.jpg', 'checksum': 'eadf3ed036e96104137ff0ef02c7b5b5'}]",£28.42,Choosing Our Religion: The Spiritual Lives of America's Nones
http://books.toscrape.com//media/cache/b6/bd/b6bd7cd6500f96e717c147deb8d89af2.jpg,"[{'url': 'http://books.toscrape.com//media/cache/b6/bd/b6bd7cd6500f96e717c147deb8d89af2.jpg', 'path': 'full/5c2ab8efb0fb2a482612b9dc7533358f0668856f.jpg', 'checksum': 'bc773b4615a9e71ae0c88a3176e02d9c'}]",£47.09,Deep Under (Walker Security #1)
http://books.toscrape.com//media/cache/96/df/96dfbe6533f9705d2cdccc16310910ee.jpg,"[{'url': 'http://books.toscrape.com//media/cache/96/df/96dfbe6533f9705d2cdccc16310910ee.jpg', 'path': 'full/df2b4e6f7872baca0777d05ba0846fb2d36a6b1e.jpg', 'checksum': 'bf473f940beb9c223cf754a766c5c77f'}]",£22.85,Charlie and the Chocolate Factory (Charlie Bucket #1)
